,Year,Song_Artist_Combined,dope,drip,woke,rizz,sus
394,2011,"If Heaven Wasn't So Far Away, Justin Moore",False,False,False,False,False
395,2011,"If I Die Young, The Band Perry",False,False,False,False,False
396,2011,"If This Was A Movie, Taylor Swift",False,False,False,False,False
397,2011,"In The Dark, Dev",False,False,False,False,False
398,2011,"International Love, Pitbull feat. Chris Brown",False,False,False,False,False
399,2011,"Inventing Shadows, Dia Frampton",False,False,False,False,False
400,2011,"It Girl, Jason Derulo",False,False,False,False,False
401,2011,"It Will Rain, Bruno Mars",False,False,False,False,False
402,2011,"Jar Of Hearts, Christina Perri",False,False,False,False,False
403,2011,"Jar Of Hearts, Glee Cast",False,False,False,False,False
404,2011,"John, Lil Wayne ft. Rick Ross",False,False,False,False,False
405,2011,"Judas, Lady Gaga",False,False,False,False,True
406,2011,"Just A Dream, Nelly",False,False,False,False,False
407,2011,"Just A Kiss, Lady Antebellum",False,False,False,False,False
408,2011,"Just Can't Get Enough, The Black Eyed Peas",False,False,False,False,False
409,2011,"Just Can't Get Enough, The Black Eyes Peas",False,False,False,False,False
410,2011,"Just The Way You Are, Bruno Mars",False,False,False,False,False
411,2011,"Keep Me In Mind, Zac Brown Band",False,False,False,False,False
412,2011,"Knee Deep, Zac Brown Band ft. Jimmy Buffett",False,False,False,False,False
413,2011,"Kush, Dr. Dre ft. Snoop Dogg & Akon",False,False,False,False,False
414,2011,"Landslide, Glee Cast ft. Gwyneth Paltrow",False,False,False,False,False
415,2011,"Last Friday Night (T.G.I.F.), Katy Perry",False,False,False,False,False
416,2011,"Let Me Down Easy, Billy Currington",False,False,False,False,False
417,2011,"Light Up The World, Glee Cast",False,False,False,False,False
418,2011,"Lighters, Bad Meets Evil ft. Bruno Mars",False,False,False,False,False
419,2011,"Like A G6, Far*East Movement ft. Cataracs & Dev",False,False,False,False,False
420,2011,"Like My Mother Does, Lauren Alaina",False,False,False,False,False
421,2011,"Little Lion Man, Mumford & Sons",False,False,False,False,False
422,2011,"Long Hot Summer, Keith Urban",False,False,False,False,False
423,2011,"Look At Me Now, Chris Brown ft. Lil Wayne & Busta Rhymes",False,False,False,False,True
424,2011,"Loser Like Me, Glee Cast",False,False,False,False,False
425,2011,"Lotus Flower Bomb, Wale feat. Miguel",False,False,False,False,False
426,2011,"Love Like Woe, The Ready Set",False,False,False,False,False
427,2011,"Love On Top, Beyonce",False,False,False,False,False
428,2011,"Love The Way You Lie, Eminem ft. Rihanna",False,False,False,False,False
429,2011,"Love You Like A Love Song, Selena Gomez & The Scene",False,False,False,False,False
430,2011,"Made In America, Toby Keith",False,False,False,False,False
431,2011,"Make Me Proud, Drake ft. Nicki Minaj",False,False,False,False,False
432,2011,"Man In The Mirror, Adam Levine & Javier Colon",False,False,False,False,False
433,2011,"Marry Me, Train",False,False,False,False,False
434,2011,"Marry The Night, Lady Gaga",False,False,False,False,False
435,2011,"Marvin & Chardonnay, Big Sean ft. Kanye West & Roscoe Dash",False,False,False,False,False
436,2011,"Marvins Room, Drake",False,False,False,False,False
437,2011,"Mean, Taylor Swift",False,False,False,False,False
438,2011,"Memories, David Guetta ft. Kid Cudi",False,False,False,False,False
439,2011,"Mine, Taylor Swift",False,False,False,False,False
440,2011,"Mirror, Lil Wayne ft. Bruno Mars",False,False,False,False,False
441,2011,"Mistletoe, Justin Bieber",False,False,False,False,False
442,2011,"Moment 4 Life, Nicki Minaj ft. Drake",False,False,False,False,False
443,2011,"Monster, Paramore",False,False,False,False,False
444,2011,"More, Usher",False,False,False,False,False
445,2011,"Motivation, Kelly Rowland feat. Lil Wayne",False,False,False,False,False
446,2011,"Moves Like Jagger, Maroon 5 ft. Christina Aguilera",False,False,False,False,False
447,2011,"Mr. Know It All, Kelly Clarkson",False,False,False,False,False
448,2011,"Mr. Saxobeat, Alexandra Stan",False,False,False,False,False
449,2011,"My Kinda Party, Jason Aldean",False,False,False,False,False
450,2011,"My Last, Big Sean ft. Chris Brown",False,False,False,False,False
451,2011,"Never Say Never, Justin Bieber ft. Jaden Smith",False,False,False,False,False
452,2011,"Next To You, Chris Brown ft. Justin Bieber",False,False,False,False,False
453,2011,"Ni**as In Paris, Jay-Z & Kanye West",False,False,False,False,False
454,2011,"No Hands, Waka Flocka Flame feat. Roscoe Dash & Wale",False,False,False,False,False
455,2011,"No Love, Eminem ft. Lil Wayne",False,False,False,False,False
456,2011,"No Sleep, Wiz Khalifa",False,False,False,False,False
457,2011,"Not Over You, Gavin DeGraw",False,False,False,False,False
458,2011,"Nothing, The Script",False,False,False,False,False
459,2011,"Old Alabama, Brad Paisley ft. Alabama",False,False,False,False,False
460,2011,"On The Floor, Jennifer Lopez ft. Pitbull",False,False,False,False,False
461,2011,"Only Girl (In The World), Rihanna",False,False,False,False,False
462,2011,"Otis, Jay-Z and Kanye West ft. Otis Redding",False,False,False,False,False
463,2011,"Ours, Taylor Swift",False,False,False,False,False
464,2011,"Out Of My Head, Lupe Fiasco ft. Trey Songz",False,False,False,False,False
465,2011,"Paradise, Coldplay",False,False,False,False,False
466,2011,"Party Rock Anthem, LMFAO ft. Lauren Bennett & GoonRock",False,False,False,False,False
467,2011,"Party, Beyonce ft. Andre 3000",False,False,False,False,False
468,2011,"Please Don't Go, Mike Posner",False,False,False,False,False
469,2011,"Pretending, Glee Cast",False,False,False,False,False
470,2011,"Pretty Girl Rock, Keri Hilson",False,False,False,False,False
471,2011,"Pretty Girls, Iyaz ft. Travie McCoy",False,False,False,False,False
472,2011,"Price Tag, Jessie J ft. B.o.B",False,False,False,False,False
473,2011,"Princess Of China, Coldplay ft. Rihanna",False,False,False,False,False
474,2011,"Pumped Up Kicks, Foster The People",False,False,False,False,False
475,2011,"Racks, YC featuring Future",False,False,False,False,False
476,2011,"Rain Over Me, Pitbull feat. Marc Anthony",False,False,False,False,False
477,2011,"Raise Your Glass, Glee Cast",False,False,False,False,False
478,2011,"Raise Your Glass, P!nk",False,False,False,False,False
479,2011,"Raise Your Glass, Pink",False,False,False,False,False
480,2011,"Red Solo Cup, Toby Keith",False,False,False,False,False
481,2011,"Remind Me, Brad Paisley duet with Carrie Underwood",False,False,False,False,False
482,2011,"Rhythm Of Love, Plain White T's",False,False,False,False,False
483,2011,"Right Above It, Lil Wayne ft. Drake",False,False,False,False,False
484,2011,"Right There, Nicole Scherzinger feat. 50 Cent",False,False,False,False,False
485,2011,"Right Thru Me, Nicki Minaj",False,False,False,False,False
486,2011,"Rocketeer, Far*East Movement ft. Ryan Tedder",False,False,False,False,False
487,2011,"Roll Up, Wiz Khalifa",False,False,False,False,False
488,2011,"Rolling In The Deep, Adele",False,False,False,False,False
489,2011,"Rolling In The Deep, Glee Cast ft. Jonathan Groff",False,False,False,False,False
490,2011,"Rumour Has It/Someone Like You, Glee Cast",False,False,False,False,False
491,2011,"Run The World (Girls), Beyonce",False,False,False,False,False
492,2011,"S&M, Rihanna",False,False,False,False,False
493,2011,"Secrets, OneRepublic",False,False,False,False,False
494,2011,"Set Fire To The Rain, Adele",False,False,False,False,False
495,2011,"Sexy And I Know It, LMFAO",False,False,False,False,False
496,2011,"She Ain't You, Chris Brown",False,False,False,False,False
497,2011,"She Will, Lil Wayne ft. Drake",False,False,False,False,False
498,2011,"Silly Love Songs, Glee Cast",False,False,False,False,False
499,2011,"Sing, Glee Cast",False,False,False,False,False
500,2011,"Skyscraper, Demi Lovato",False,False,False,False,False
501,2011,"Sleazy Remix 2.0 Get Sleazie?, Ke$ha ft. Lil Wayne, Wiz Khalifa, T.I. & Andre 3000",False,False,False,False,False
502,2011,"Someone Like You, Adele",False,False,False,False,False
503,2011,"Somewhere Only We Know, Glee Cast",False,False,False,False,False
504,2011,"Somewhere With You, Kenny Chesney",False,False,False,False,False
505,2011,"Sparks Fly, Taylor Swift",False,False,False,False,False
506,2011,"Stereo Hearts, Gym Class Heroes ft. Adam Levine",False,False,False,False,False
507,2011,"Stereo Love, Edward Maya and Vika Jigulina",False,False,False,False,False
508,2011,"Stitch By Stitch, Javier Colon",False,False,False,False,False
509,2011,"Strange Clouds, B.o.B ft. Lil Wayne",False,False,False,False,False
510,2011,"Stuck Like Glue, Sugarland",False,False,False,False,False
511,2011,"Super Bass, Nicki Minaj",True,True,False,False,False
512,2011,"Superman, Taylor Swift",False,False,False,False,False
513,2011,"Sure Thing, Miguel",False,False,False,False,False
514,2011,"Sweat, Bow Wow ft. Lil Wayne",False,False,False,False,False
515,2011,"T.H.E. (The Hardest Ever), will.i.am ft. Mick Jagger & Jennifer Lopez",False,False,False,False,False
516,2011,"Take A Back Road, Rodney Atkins",False,False,False,False,False
517,2011,"Take Care, Drake ft. Rihanna",False,False,False,False,False
518,2011,"Take Over Control, Afrojack ft. Eva Simons",False,False,False,False,False
519,2011,"Talk That Talk, Rihanna feat. Jay-Z",False,False,False,False,False
520,2011,"Tattoos On This Town, Jason Aldean",False,False,False,False,False
521,2011,"Teenage Dream, Katy Perry",False,False,False,False,False
522,2011,"That Way, Wale feat. Jeremih & Rick Ross",False,False,False,False,False
523,2011,"That's All She Wrote, T.I. feat. Eminem",False,False,False,False,False
524,2011,"The Adventures Of Rain Dance Maggie, Red Hot Chili Peppers",False,False,False,False,False
525,2011,"The Cave, Mumford & Sons",False,False,False,False,False
526,2011,"The Edge Of Glory, Lady Gaga",False,False,False,False,False
527,2011,"The Lazy Song, Bruno Mars",False,False,False,False,False
528,2011,"The Motto, Drake ft. Lil Wayne",False,False,False,False,False
529,2011,"The One That Got Away, Katy Perry",False,False,False,False,False
530,2011,"The Show Goes On, Lupe Fiasco",False,False,False,False,False
531,2011,"The Time (Dirty Bit), The Black Eyed Peas",False,False,False,False,False
532,2011,"Thriller/Heads Will Roll, Glee Cast",False,False,False,False,False
533,2011,"Till The World Ends, Britney Spears",False,False,False,False,False
534,2011,"Tomorrow, Chris Young",False,False,False,False,False
535,2011,"Tonight (I'm Lovin' You), Enrique Iglesias ft. Ludacris & DJ Frank E",False,False,False,False,False
536,2011,"Tonight Tonight, Hot Chelle Rae",False,False,False,False,False
537,2011,"Turn Me On, David Guetta ft. Nicki Minaj",False,False,False,False,False
538,2011,"Waiting For The End, Linkin Park",False,False,False,False,False
539,2011,"Wanted You More, Lady Antebellum",False,False,False,False,False
540,2011,"We Are Young, Glee Cast",False,False,False,False,False
541,2011,"We Found Love, Rihanna feat. Calvin Harris",False,False,False,False,False
542,2011,"We Owned The Night, Lady Antebellum",False,False,False,False,False
543,2011,"We R Who We R, Ke$ha",False,False,False,False,True
544,2011,"What The Hell, Avril Lavigne",False,False,False,False,False
545,2011,"What's My Name?, Rihanna feat. Drake",False,False,False,False,False
546,2011,"When I Get You Alone, Glee Cast",False,False,False,False,False
547,2011,"When We Stand Together, Nickelback",False,False,False,False,False
548,2011,"Where Them Girls At, David Guetta ft. Flo Rida & Nicki Minaj",False,False,False,False,False
549,2011,"Whip My Hair, Willow",False,False,False,False,False
550,2011,"Who Are You When I'm Not Looking, Blake Shelton",False,False,False,False,False
551,2011,"Who Dat Girl, Flo Rida ft. Akon",False,False,False,False,False
552,2011,"Who Gon Stop Me, Jay-Z & Kanye West",True,False,False,False,False
553,2011,"Who Says, Selena Gomez & The Scene",False,False,False,False,False
554,2011,"Without You, David Guetta ft. Usher",False,False,False,False,False
555,2011,"Work Out, J. Cole",False,False,False,False,False
556,2011,"Written In The Stars, Tinie Tempah feat. Eric Turner",False,False,False,False,False
557,2011,"Yeah 3X, Chris Brown",False,False,False,False,False
558,2011,"You And I, Lady Gaga",False,False,False,False,True
559,2011,"You And Tequila, Kenny Chesney ft. Grace Potter",False,False,False,False,False
560,2011,"You Da One, Rihanna",False,False,False,False,False
561,2011,"You Lie, The Band Perry",False,False,False,False,False
562,2011,"You Make Me Feel..., Cobra Starship ft. Sabi",False,False,False,False,False
563,2011,"Young, Wild & Free, Snoop Dogg and Wiz Khalifa feat. Bruno Mars",False,False,False,False,False
564,2012,"(Kissed You) Good Night, Gloriana",False,False,False,False,False
565,2012,"2 Reasons, Trey Songz feat. T.I.",False,False,False,False,False
566,2012,"22, Taylor Swift",False,False,False,False,False
567,2012,"5 O'Clock, T-Pain feat. Wiz Khalifa & Lily Allen",False,False,False,False,False
568,2012,"5-1-5-0, Dierks Bentley",False,False,False,False,False
569,2012,"50 Ways To Say Goodbye, Train",False,False,False,False,False
570,2012,"A Thousand Years, Christina Perri",False,False,False,False,False
571,2012,"A Woman Like You, Lee Brice",False,False,False,False,False
572,2012,"Adorn, Miguel",False,False,False,False,False
573,2012,"All Around The World, Justin Bieber ft. Ludacris",False,False,False,False,False
574,2012,"All I Want For Christmas Is You, Mariah Carey",False,False,False,False,False
575,2012,"All Your Life, The Band Perry",False,False,False,False,False
576,2012,"Alone With You, Jake Owen",False,False,False,False,False
577,2012,"Angel Eyes, Love & Theft",False,False,False,False,False
578,2012,"Anything Could Happen, Ellie Goulding",False,False,False,False,False
579,2012,"As Long As You Love Me, Justin Bieber ft. Big Sean",False,False,False,False,False
580,2012,"Ass Back Home, Gym Class Heroes ft. Neon Hitch",False,False,False,False,False
581,2012,"Back In Time, Pitbull",False,False,False,False,False
582,2012,"Ball, T.I. feat. Lil Wayne",False,False,False,False,False
583,2012,"Bandz A Make Her Dance, Juicy J ft. Lil Wayne & 2 Chainz",False,False,False,False,False
584,2012,"Beauty And A Beat, Justin Bieber ft. Nicki Minaj",False,False,False,False,False
585,2012,"Beez In The Trap, Nicki Minaj feat. 2 Chainz",False,False,False,False,False
586,2012,"Begin Again, Taylor Swift",False,False,False,False,False
587,2012,"Better Dig Two, The Band Perry",False,False,False,False,False
588,2012,"Birthday Cake, Rihanna feat. Chris Brown",False,False,False,False,False
589,2012,"Birthday Song, 2 Chainz feat. Kanye West",False,False,False,False,False
590,2012,"Blackout, Breathe Carolina",False,False,False,False,False
591,2012,"Blackout, Breathe Caroline",False,False,False,False,False
592,2012,"Blow Me (One Last Kiss), P!nk",False,False,False,False,False
593,2012,"Blown Away, Carrie Underwood",False,False,False,False,False
594,2012,"Both Of Us, B.o.B ft. Taylor Swift",False,False,False,False,False
595,2012,"Boyfriend, Justin Bieber",False,False,False,False,False
596,2012,"Brighter Than The Sun, Colbie Caillat",False,False,False,False,False
597,2012,"Brokenhearted, Karmin",False,False,False,False,False
598,2012,"Burn It Down, Linkin Park",False,False,False,False,False
599,2012,"Call Me Maybe, Carly Rae Jepsen",False,False,False,False,False
600,2012,"Cashin' Out, Ca$h Out",False,False,False,False,False
601,2012,"Catch My Breath, Kelly Clarkson",False,False,False,False,False
